FILE NAME,jose_20150528_150348.csv
PROTOCOL,jose
FILE_VERSION,3.3
DATE START,28.5.2015,15:04:02
DATE END,28.5.2015,15:04:02
DEVICE,BL053-CX_OEDE43
USER,rebecca,COMMENT,no comment available
PLATETYPE,MTP-48-Flowerplate,LOT,1120-std-Temp37
MTP ROWS,6
MTP COLUMNS,8
FILTERSETS,1

FILTERSET,FILTERNAME,EX [nm],EM [nm],LAYOUT,FILTERNO,GAIN,PHASESTATISTICSSIGMA,SIGNALQUALITYTOLERANCE,REFERENCE VALUE,Process Parameters,,Calibration Parameters,,,,Criterion Parameters,,
1,Biomass,620,620,Anna,1,10,1,0,100,SET TEMPERATURE [C],37,Phi0,72.01,Biomass Slope,0,CRITERION,,
,,,,,,,,,,SET HUMIDITY [%],85,Phi100,42.41,Biomass Offset,0,FI,,
,,,,,,,,,,SET O2 [%],20.95,Phi.min,55.88,Biomass Unit,DCW [g/L],FJ,,
,,,,,,,,,,SET CO2 [%],0,Phi.max,13.69,,,FACTOR,0,
,,,,,,,,,,SET SHAKER FREQUENCY [rpm],1000,pH0,5.92,,,S0,NaN,
,,,,,,,,,,SET CYCLE TIME [min],10,dpH,0.53,,,EXTRA INFO,,
,,,,,,,,,,SET EXP TIME [h],-1,Temp. Compensation for pH Calibration,False,Temp. pH [C],37,,,
,,,,,,,,,,,,Temp. Compensation for pO2 Calibration,False,Temp. pO2 [C],37,,,

WELL No.,CONTENT,DESCRIPTION,CHANNEL,
,,,READING ->,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268
C05,X21,,1,16.491,16.137,16.281,16.187,16.252,16.302,16.4,16.52,16.342,16.485,16.384,16.405,16.273,16.53,16.364,16.386,16.431,16.358,16.472,16.637,16.524,16.379,16.368,16.441,16.456,16.452,16.49,16.587,16.498,16.416,16.494,16.66,16.723,16.419,16.669,16.534,16.905,16.87,16.846,16.835,17.032,17.16,16.908,16.955,17.075,17.16,17.152,17.524,17.369,17.698,17.543,17.524,17.901,17.739,17.77,17.937,18.105,18.076,18.093,18.54,18.847,18.567,18.945,18.782,19.131,19.202,19.242,19.487,19.893,19.973,19.995,20.334,20.382,20.354,20.712,20.77,21.111,21.351,21.396,22.019,21.836,21.96,21.99,22.165,22.598,22.849,23.105,23.194,23.43,23.5,23.688,24.034,24.123,24.533,24.215,25.135,25.43,24.949,25.571,26.351,25.642,25.66,26.522,26.033,26.749,26.825,27.058,27.324,27.457,28.026,26.892,27.653,27.552,27.552,28.267,28.199,28.238,28.569,28.35,28.436,29.173,29.065,28.792,28.673,28.331,28.3,27.624,28.872,29.343,29.257,28.112,28.737,28.002,28.03,28.311,28.133,28.191,27.713,28.326,28.554,28.946,28.738,28.602,28.403,28.552,28.2,28.251,28.174,28.462,27.848,28.854,28.251,28.128,28.268,28.475,28.694,28.142,28.738,28.558,27.976,28.36,28.496,28.284,28.346,27.923,27.821,27.649,28.172,28.274,27.546,27.368,27.476,28.591,27.19,27.254,27.763,27.254,27.183,27.655,27.655,27.929,27.101,28.083,27.387,27.426,27.235,27.177,27.432,27.617,27.323,26.846,26.588,26.94,26.914,26.567,27.426,27.156,27.086,26.293,26.334,25.913,26.778,26.379,26.349,26.389,27.163,26.435,26.467,26.776,26.074,26.486,26.386,26.538,26.031,26.019,26.308,26.051,26.123,26.16,25.589,26.323,25.516,25.073,25.506,25.317,25.205,24.818,25.548,25.319,25.126,24.848,24.859,24.69,24.909,24.733,24.962,24.415,24.927,24.997,24.915,24.563,25.026,24.912,24.514,24.9,25.012,24.915,24.848,24.968,25.047,24.991,25.355,25.155,25.22,25.276,25.264,25.383,25.07,25.085,25.3,25.433,25.71,25.394,25.409,25.696,25.671,25.673,25.732
C06,X22,,1,12.965,12.687,13.031,13.005,12.945,12.968,12.953,13.114,12.983,13.2,13.18,13.191,13.171,13.267,13.214,13.14,13.151,13.166,13.214,13.223,13.225,13.289,13.342,13.443,13.301,13.267,13.204,13.276,13.186,13.505,13.462,13.223,13.354,13.518,13.298,13.443,13.443,13.774,13.595,13.74,13.75,13.939,13.899,13.948,13.784,13.969,14.175,14.082,14.206,14.351,14.351,14.64,14.55,14.663,14.756,15.139,15.056,15.032,15.17,15.336,15.551,15.551,15.741,15.833,15.958,15.935,16.341,16.27,16.421,16.66,16.871,16.961,17.141,17.179,17.312,17.807,17.8,18.011,18.179,18.229,18.453,18.447,18.66,19.312,19.307,19.486,19.625,19.93,20.227,20.413,20.448,20.479,21.229,21.27,20.541,20.731,21.59,21.736,21.661,21.517,22.006,22.021,21.849,21.826,21.816,21.706,22.464,22.252,22.016,22.143,21.907,22.306,21.953,22.206,22.411,21.76,22.273,21.642,21.73,21.923,21.801,22.014,22.023,21.29,21.67,21.504,21.237,22.371,21.665,21.434,21.466,20.876,21.096,20.967,21.177,21.601,21.43,21.232,21.524,20.714,21.055,20.737,20.676,20.671,20.582,20.326,20.316,21.17,21.202,20.11,20.496,20.508,20.465,20.547,20.284,19.727,20.371,20.225,20.275,19.814,20.006,20.066,20.5,20.101,19.881,20.164,19.667,19.973,20.041,19.712,19.626,19.931,19.644,19.708,19.644,19.612,19.876,19.631,19.435,20.303,19.744,19.521,19.754,19.576,19.868,19.821,20.136,19.512,19.667,20.022,19.744,19.622,20.069,19.809,19.837,19.815,20.062,19.961,20.017,20.393,20.537,20.236,20.346,20.515,20.436,20.556,20.743,20.614,20.725,20.859,20.822,21.25,20.716,20.889,21.297,21.393,21.393,21.341,21.5,21.431,21.258,21.548,21.408,21.738,21.64,21.535,21.31,21.742,21.55,21.937,21.625,21.676,21.599,22.109,21.932,21.874,22.002,22.189,21.84,21.921,22.468,22.221,22.205,22.323,21.937,22.082,22.114,22.302,22.258,22.468,22.64,22.258,22.124,22.64,22.467,22.457,22.645,22.489,22.48,22.521,22.294,22.439,22.451,22.273,22.564,22.35,22.44,22.435
C07,X23,,1,15.921,15.865,15.758,15.824,15.885,15.875,15.883,15.923,15.952,15.882,15.84,15.95,15.878,15.951,15.814,16.019,15.849,15.959,15.98,16.206,15.907,16.07,16.029,16.132,16.085,16.143,16.18,16.154,16.189,16.169,16.185,16.227,16.259,16.265,16.174,16.194,16.256,16.282,16.227,16.216,16.599,16.385,16.411,16.397,16.423,16.385,16.408,16.501,16.439,16.521,16.583,16.439,16.536,16.558,16.62,16.756,16.643,16.741,16.849,16.767,16.919,16.919,16.923,16.981,17.141,17.024,16.996,17.363,17.328,17.316,17.402,17.492,17.515,17.491,17.749,17.651,17.769,17.855,17.804,18.01,18.327,18.227,18.346,18.214,18.586,18.386,18.591,18.643,18.845,18.869,19.032,19.158,19.122,19.419,19.316,19.724,19.544,19.877,20.085,19.937,20.109,20.692,20.555,20.498,20.425,20.664,20.658,20.636,20.941,20.909,21.209,21.673,21.605,21.605,21.588,21.855,22.178,21.578,21.983,22.05,22.055,22.238,22.373,22.117,22.626,22.94,22.195,22.817,22.462,22.611,22.961,22.595,22.68,22.335,22.61,22.653,22.738,22.86,22.801,22.945,23.004,22.817,22.721,23.259,22.759,22.919,22.3,22.737,22.705,22.604,22.929,22.94,23.052,22.684,23.1,23.154,22.833,22.817,22.897,22.919,22.471,23.079,23.031,23.073,22.403,22.653,23.53,22.844,22.945,22.706,22.366,22.605,22.51,23.019,22.35,23.083,22.865,23.232,22.812,22.722,22.419,22.547,22.658,22.477,22.738,22.43,22.525,22.61,22.668,22.127,22.547,22.434,22.913,22.465,22.337,22.223,22.373,22.625,22.238,22.287,22.469,22.192,22.432,22.406,22.27,22.064,22.351,22.48,22.335,22.179,22.077,22.437,22.228,22.142,22.196,21.939,22.55,22.432,22.303,22.108,22.323,22.097,22.437,21.964,22.511,21.953,22.469,22.516,22.388,22.098,22.302,22.254,22.469,22.27,22.447,22.421,22.26,22.382,22.581,22.436,23.08,22.608,22.527,22.581,22.259,22.694,22.501,22.914,22.71,22.468,22.962,22.484,22.511,22.608,22.952,22.425,22.581,22.521,22.769,22.683,22.715,22.731,22.548,23.372,23.242,23.124,23.054,22.887
C08,X24,,1,14.131,13.828,14.05,14.4,14.246,14.421,14.389,14.399,14.183,14.315,14.268,14.494,14.387,14.334,14.345,14.395,14.408,14.394,14.413,14.269,14.551,14.772,14.33,14.309,14.353,14.597,14.63,14.452,14.27,14.527,14.452,14.524,14.498,14.567,14.875,14.618,14.711,14.827,15.019,14.885,15.081,15.116,15.295,15.281,15.336,15.394,15.508,15.508,15.787,15.777,15.994,15.911,16.101,16.185,16.589,16.569,16.923,17.082,17.16,17.265,17.448,17.634,17.949,17.82,18.416,18.642,19.023,19.049,19.799,19.692,19.87,20.428,20.569,20.541,21.274,21.175,21.985,21.975,22.802,22.865,22.901,23.686,24.189,24.923,24.228,25.018,25.017,25.611,25.974,26.052,26.771,26.771,27.645,28.203,27.576,28.879,28.609,29.8,29.513,30.016,30.195,30.026,30.658,30.525,30.132,29.89,29.688,30.747,30.335,30.051,29.845,29.931,30.715,30.399,30.641,30.198,29.697,31.112,29.997,30.088,29.841,30.693,30.19,29.882,29.637,29.991,29.603,29.446,29.917,28.717,29.575,29.309,30.631,29.398,28.788,28.77,29.084,29.054,29.22,28.49,29.362,28.93,28.378,28.851,29.321,28.04,28.763,28.014,27.726,28.391,28.822,28.475,27.745,28.013,28.315,27.925,27.406,27.938,27.406,27.624,27.304,28.08,27.323,27.451,26.551,27.311,27.074,27.119,26.775,26.336,26.731,26.489,26.776,26.107,25.821,26.426,25.95,25.813,25.52,26.063,25.699,25.636,25.881,25.666,25.448,25.135,25.042,25.197,24.903,25.251,25.254,24.927,24.511,25.537,24.612,24.664,25.037,25,24.909,24.857,25.623,25.303,25.609,25.002,25.521,25.399,25.888,25.696,25.392,25.688,25.681,26,26.055,25.87,25.826,25.922,26.308,25.994,25.838,26.717,26.129,25.871,26.262,26.505,26.542,26.267,26.524,26.742,26.511,26.833,26.846,26.467,27.072,26.808,27.181,26.988,27.535,27.278,27.413,27.2,27.787,27.413,27.941,27.832,27.477,27.555,27.683,27.426,28.129,27.916,28.018,28.032,28.316,28.445,28.246,28.555,28.573,28.555,28.236,29.048,28.636,28.818,28.694,28.771,29.02,29.219,29.198,29.223
D01,X25,,1,13.562,13.583,13.526,13.535,13.539,13.652,13.671,13.592,13.613,13.592,13.815,13.706,13.657,13.694,13.642,13.63,13.734,13.688,13.675,13.777,13.749,13.753,13.867,13.783,13.889,13.762,13.793,13.895,14.053,13.908,13.957,14.09,13.972,13.919,14.04,13.876,14.062,13.991,14.059,14.143,14.152,14.155,14.209,14.258,14.187,14.155,14.392,14.299,14.268,14.258,14.382,14.485,14.55,14.601,14.477,14.611,14.683,14.66,14.86,14.87,14.897,14.866,14.901,15.057,15.15,15.094,15.281,15.302,15.326,15.41,15.496,15.587,15.769,15.654,15.877,15.842,15.989,16.138,16.274,16.569,16.385,16.439,16.901,16.772,16.674,16.94,16.992,17.2,17.463,17.326,17.711,17.617,17.487,17.819,17.934,17.805,18.286,18.365,18.477,18.357,18.433,18.573,18.692,18.916,19.224,19.4,18.978,18.956,19.422,19.486,19.399,19.522,19.802,19.707,19.784,19.825,19.862,19.957,20.273,20.048,20.148,20.228,20.18,20.081,20.587,20.547,20.183,20.045,20.486,20.289,20.862,20.176,20.305,20.203,20.381,20.486,20.697,21.04,20.342,20.332,20.639,20.033,20.453,20.256,20.006,20.422,20.476,20.371,20.499,20.398,20.015,20.316,20.146,20.036,20.508,20.207,20.275,20.225,20.179,19.942,20.038,20.13,20.148,20.389,20.52,20.323,20.178,20.228,20.232,19.999,20.04,19.899,19.899,19.931,20.09,19.612,20.067,20.045,19.658,19.985,19.649,19.33,19.562,20.022,19.485,19.44,19.849,19.608,19.476,19.735,19.935,19.59,19.43,19.521,19.741,19.782,19.677,19.319,19.728,19.493,19.443,19.306,19.416,19.361,19.342,19.594,19.457,19.714,19.374,19.282,19.277,19.324,19.268,19.507,19.626,19.305,19.53,19.704,19.636,19.498,19.516,19.581,19.64,19.677,19.899,19.829,19.732,19.613,19.94,20.036,19.659,19.617,19.571,19.824,19.774,19.718,19.815,19.774,19.456,19.765,19.76,20.06,19.756,19.875,19.843,19.861,20.022,20.078,20.258,20.147,20.16,20.161,20.253,20.544,20.305,20.198,20.423,20.295,20.132,20.582,20.611,20.723,20.801,20.818,21.047,20.769,21.373,20.689
D02,X26,,1,12.287,12.388,12.232,12.391,12.465,12.455,12.637,12.457,12.564,12.446,12.575,12.554,12.502,12.504,12.571,12.649,12.507,12.614,12.538,12.547,12.578,12.578,12.662,12.609,12.62,12.618,12.646,12.688,12.691,12.7,12.781,12.821,12.797,12.685,12.865,12.949,12.856,13,13.068,13.09,13.099,13.071,13.309,13.266,13.225,13.35,13.461,13.585,13.492,13.545,13.638,13.926,13.93,13.98,13.98,14.176,14.248,14.225,14.238,14.434,14.431,14.835,14.807,14.715,14.807,15.001,15.219,15.24,15.389,15.566,15.528,15.837,15.676,16.059,16.002,16.529,16.364,16.544,16.774,16.914,16.886,17.223,17.247,17.556,17.489,17.6,17.744,17.764,17.871,18.145,18.56,18.12,18.493,18.603,18.656,18.843,19.356,19.342,19.265,19.052,19.824,19.648,19.986,19.897,19.982,20,20.056,20.445,20.118,20.466,20.637,20.566,20.498,20.656,20.765,20.713,20.56,20.752,21.603,20.938,21.101,21.057,20.879,20.876,20.65,20.93,20.949,20.905,20.837,20.766,20.893,21.29,20.97,21.221,21.018,20.805,20.537,20.497,21.173,21.32,20.576,20.897,20.772,20.799,21.03,20.902,20.7,20.915,20.915,21.07,20.656,21.34,20.497,21.344,20.732,21.52,20.531,20.929,20.499,21.094,20.838,21.22,20.853,21.156,20.935,20.866,20.753,20.834,20.839,20.986,20.805,21.013,20.727,20.79,21.141,21.141,20.957,21.001,21.123,21.003,20.923,21.082,20.679,21.043,20.952,20.903,21.442,21.141,21.2,20.724,21.4,21.283,21.06,21.217,20.862,21.388,21.378,21.181,21.208,20.971,21.374,21.134,21.181,21.028,20.951,20.973,21.225,21.129,21.305,21.213,21.144,21.25,21.359,21.082,21.104,21.168,20.879,21.309,21.114,21.335,21.29,21.484,21.312,20.965,20.995,21.245,21.052,21.355,21.55,21.454,20.884,21.29,21.149,21.337,21.159,21.295,21.423,21.352,20.97,21.117,20.856,20.963,20.561,20.938,20.68,20.956,21.02,20.851,20.613,20.76,20.837,20.71,20.673,20.705,20.434,20.618,20.842,20.682,20.325,20.615,20.773,20.853,20.574,20.818,20.24,20.963,20.726,21.012
D03,X27,,1,11.853,11.872,11.791,11.945,11.984,12.113,12.005,12.039,11.994,12.145,12.182,12.129,12.258,12.108,12.143,12.068,12.17,12.153,12.108,12.27,12.208,12.238,12.137,12.084,12.095,12.277,12.181,12.193,12.258,12.266,12.1,12.201,12.365,12.253,12.463,12.362,12.424,12.443,12.635,12.564,12.697,12.576,12.968,12.646,12.915,12.947,12.965,12.872,13.089,13.049,13.08,13.244,13.34,13.389,13.358,13.398,13.501,13.542,13.74,13.936,13.747,13.964,14.123,14.032,14.341,14.347,14.439,14.677,14.701,14.972,14.965,14.775,14.928,15.437,15.285,15.499,15.521,15.67,15.961,15.849,16.322,16.533,16.524,16.616,16.706,17.097,16.96,17.451,17.274,17.83,17.428,17.711,17.612,17.945,18.028,18.529,18.852,18.365,18.225,18.452,18.844,19.237,19.102,19.296,19.508,19.463,19.264,19.748,19.612,19.96,19.971,19.87,19.96,20.087,19.974,20.713,19.766,20.339,20.843,20.461,20.18,20.323,20.529,20.59,20.491,20.164,19.895,20.587,20.327,20.385,20.575,20.399,20.495,20.076,20.477,20.391,20.633,20.529,20.087,19.949,20.288,20.417,20.676,20.288,20.39,20.198,20.316,20.275,20.979,20.558,20.432,20.412,20.433,20.228,20.124,20.624,21.266,20.705,20.659,20.486,20.774,20.451,21.013,20.101,20.552,20.451,21.2,20.419,20.456,20.668,20.614,20.886,20.95,20.472,21.045,20.408,20.353,20.109,20.9,20.462,20.509,20.604,20.998,21.011,20.697,20.776,20.9,20.853,20.721,20.596,20.986,21.156,20.548,20.897,20.927,21.067,20.255,20.635,21.466,21.324,20.827,20.749,20.86,20.451,21.079,21.23,20.807,21,20.693,21.084,21.562,21.41,21.069,20.985,20.751,20.879,20.879,20.763,21.178,21.818,20.871,20.968,20.798,21.094,21.511,21.213,21.084,21.355,20.938,21.292,21.528,20.968,20.923,21.305,21.094,21.584,20.973,21.287,21.421,20.827,21.146,21.253,21.206,20.745,20.842,20.827,20.923,21.206,21.032,20.856,20.708,21.161,20.769,20.769,21.241,20.876,20.616,20.553,20.872,20.615,20.838,20.626,20.93,20.689,20.886,20.737,20.985,20.883
D04,X28,,1,12.748,12.714,12.865,12.949,12.974,12.996,13.097,13.174,13.103,13.26,13.21,13.342,13.201,13.267,13.305,13.231,13.151,13.319,13.184,13.285,13.287,13.258,13.126,13.227,13.239,13.081,13.266,13.183,13.186,13.288,13.338,13.192,13.323,13.302,13.236,13.227,13.258,13.372,13.378,13.524,13.471,13.474,13.371,13.576,13.66,13.629,13.647,13.678,13.771,13.731,13.855,13.864,13.868,13.855,13.886,14.145,14.092,14.132,14.424,14.248,14.369,14.462,14.559,14.684,14.901,14.814,14.938,15.083,15.201,15.191,15.184,15.337,15.614,15.748,15.628,15.905,16.02,16.2,16.399,16.444,16.416,16.627,16.995,16.96,17.145,17.192,17.243,17.796,17.808,18.05,17.963,18.309,18.336,18.854,18.876,19.095,19.356,19.783,19.391,19.842,20.393,20.408,20.586,20.498,20.994,20.98,21.006,21.143,21.352,21.067,22.32,21.831,21.668,22.491,22.411,22.109,21.987,22.245,22.458,22.24,22.722,22.014,22.5,22.913,22.276,22.333,22.227,22.276,22.398,22.547,22.706,22.245,22.554,22.239,22.101,22.94,22.674,22.7,22.61,22.212,22.429,21.921,21.603,22.045,22.375,22.567,22.492,22.098,22.29,22.189,21.841,22.076,21.774,22.11,21.98,22.129,21.874,21.921,21.874,22.182,21.638,21.733,21.269,21.667,20.966,21.632,21.742,21.536,21.573,21.623,21.347,21.332,21.618,21.013,21.141,21.141,21.18,21.033,20.741,20.622,20.668,20.732,20.998,20.596,20.378,20.617,21.251,20.151,20.689,20.692,20.349,20.644,20.261,20.577,20.222,20.617,20.415,20.442,20.371,19.879,20.022,20.043,20.603,20.13,20.017,19.851,19.907,20.068,20.017,20.119,20.017,19.773,19.686,19.668,19.755,19.305,19.691,19.672,19.796,19.756,19.645,19.839,19.608,19.516,19.544,19.636,19.732,19.742,19.811,19.907,19.723,19.682,19.797,19.342,19.838,19.879,20.104,19.903,20.004,20.119,20.147,20.544,20.4,20.004,20.036,20.698,20.215,20.626,20.452,20.437,20.193,20.355,20.802,20.898,20.724,20.811,20.713,20.811,20.968,20.776,21.064,20.788,21.06,20.98,21.241,20.834,21.147,20.883
D05,X29,,1,13.724,13.556,13.692,13.703,13.935,13.88,13.901,13.921,14.003,14.074,14.026,14.04,14.022,14.06,14.101,14.12,13.979,14.148,14.075,14.084,14.119,14.154,14.021,14.031,14.136,14.04,14.165,14.143,14.177,14.155,14.266,14.431,14.405,14.228,14.226,14.402,14.494,14.362,14.431,14.607,14.802,14.651,14.767,14.847,14.839,14.744,14.95,15.291,15.043,15.312,15.188,15.384,15.605,15.688,15.626,15.792,15.896,16.088,16.258,16.207,16.452,16.639,16.829,16.919,17.047,17.148,17.152,17.457,17.766,17.692,17.965,18.335,18.574,18.549,18.622,18.493,18.925,19.072,19.397,19.889,19.894,19.952,20.168,20.66,20.498,20.995,21.318,21.468,21.923,21.894,22.146,22.713,22.267,22.744,22.613,22.713,23.258,23.28,23.206,23.033,23.555,23.572,23.396,23.756,23.903,23.602,24.08,24.281,23.566,23.44,23.241,23.572,24.389,23.471,23.488,23.219,23.415,23.294,23.504,23.575,23.389,23.45,23.167,23.072,24.028,23.642,22.993,23.359,22.908,22.484,22.865,22.69,23.124,23.671,23.215,23.035,23.184,22.988,23.153,23.104,22.62,22.945,22.402,22.429,22.919,22.182,22.652,22.705,21.874,21.965,22.001,22.428,21.742,21.823,21.756,21.905,21.778,21.889,21.586,21.574,21.67,21.508,21.974,21.763,21.7,21.887,21.615,21.44,21.637,21.4,21.474,21.363,21.077,21.204,21.172,21.204,21.052,21.606,21.378,20.972,20.891,21.082,20.935,21.298,20.76,20.999,20.709,21.045,21.072,21.106,21.177,21.283,20.804,20.929,20.862,21.26,21.089,21.084,20.918,20.906,21.438,21.134,21.437,21.252,21.498,21.903,21.804,21.869,21.53,22.018,21.594,21.828,21.809,22.046,22.036,22.036,22.357,22.015,22.528,22.334,22.258,22.548,22.437,22.286,22.317,22.597,22.565,22.613,22.581,22.581,22.817,22.833,22.855,22.689,22.769,22.871,23.032,22.769,22.774,22.951,22.984,22.801,22.914,23.257,22.806,23.048,23.177,22.817,22.903,23.177,22.898,23,23.382,23.027,23.21,22.909,22.774,23.393,23.058,23.232,23.103,23.216,23.195,22.79,23.404,23.382,23.345,23.049
D06,X30,,1,12.287,12.225,12.314,12.531,12.606,12.711,12.81,12.875,12.773,12.929,12.938,12.796,13.049,12.901,13.122,13.017,13.213,13.043,13.061,13.162,13.41,13.073,13.126,13.165,13.332,13.267,13.204,13.276,13.155,13.288,13.245,13.378,13.323,13.333,13.36,13.258,13.443,13.465,13.44,13.616,13.657,13.536,13.557,13.576,13.504,13.66,13.647,13.678,13.833,13.824,13.948,13.833,13.65,13.886,13.98,13.958,14.248,14.132,14.176,14.154,14.338,14.338,14.434,14.312,14.527,14.627,14.564,14.709,14.889,14.816,14.997,14.962,15.115,15.312,15.347,15.219,15.427,15.451,15.618,15.598,15.414,15.874,15.896,15.8,15.891,16.186,16.083,16.07,16.583,16.759,16.232,16.61,16.354,16.847,17.054,16.61,17.027,17.231,17.247,17.157,17.39,17.655,17.618,18.252,18.022,18.104,18.281,17.973,18.157,18.505,18.415,19.11,19.169,18.885,18.834,19.445,18.878,19.163,19.513,19.254,19.481,19.717,19.671,19.858,19.917,20.036,20.566,20.332,20.231,20.48,20.289,20.399,20.305,20.649,21.05,20.9,21.079,20.849,21.524,21.543,20.767,21.089,20.548,20.927,20.614,20.966,20.764,20.755,20.755,20.398,20.976,20.764,21.104,21.025,19.869,20.624,20.403,20.289,20.371,20.518,20.102,20.643,20.34,20.197,20.424,20.355,20.146,19.845,19.53,19.999,19.69,19.899,20.09,19.867,19.803,20.217,19.653,19.917,19.817,19.858,20.286,19.298,19.562,19.799,19.325,19.599,19.53,19.544,19.284,19.321,18.916,18.887,18.983,18.465,19.516,18.626,19.099,19.159,19.116,18.787,18.831,18.793,19.095,18.591,18.473,18.761,18.524,18.331,18.44,18.445,18.151,18.489,18.657,18.511,18.309,18.342,18.502,18.324,18.318,18.563,18.516,18.323,17.969,18.486,18.286,18.284,18.155,18.129,18.071,18.103,18.176,17.945,17.898,18.086,18.357,18.271,18.078,18.164,18.103,18.38,18.31,18.383,18.305,18.393,18.458,18.38,18.638,18.757,18.71,18.858,18.776,18.968,19.06,18.996,18.884,18.972,19.07,19.359,19.135,19.193,19.252,19.428,19.313,19.525,19.498,19.383,19.433,19.719
D07,X31,,1,12.829,12.85,12.893,13.005,12.974,12.996,13.126,13.174,13.163,13.139,13.271,13.221,13.14,13.206,13.305,13.078,13.182,13.289,13.214,13.408,13.441,13.382,13.373,13.382,13.394,13.391,13.607,13.555,13.496,13.474,13.647,13.471,13.57,13.61,13.576,13.629,13.567,13.743,13.688,13.771,13.75,13.691,13.805,13.886,13.908,13.784,13.957,13.988,13.895,13.979,14.041,14.05,14.147,14.259,14.166,14.269,14.216,14.287,14.362,14.372,14.493,14.555,14.683,14.684,14.807,15.001,15.032,15.208,15.264,15.41,15.496,15.43,15.645,15.748,15.94,16.123,16.239,16.263,16.617,16.882,16.949,17.254,17.467,17.587,17.646,17.695,17.87,18.361,18.373,18.901,18.875,18.969,19.531,19.482,19.693,19.882,20.394,20.728,20.621,21.074,21.342,21.104,21.818,21.542,22.038,21.896,22.337,22.474,22.68,22.68,22.479,22.876,23.471,22.617,23.076,23.727,23.256,22.976,23.124,23.003,23.326,22.876,22.976,23.358,23.136,23.099,23.089,23.391,23.386,23.31,23.692,23.263,23.25,23.544,23.375,23.386,23.152,22.924,23.696,23.646,23.643,23.681,23.297,23.036,23.239,23.271,23.036,23.345,22.482,23.148,22.961,22.652,22.924,23.291,23.036,23.154,23.057,23.073,22.577,23.143,22.471,22.502,22.582,22.626,22.53,22.908,23.083,22.621,22.594,22.451,22.462,22.637,22.733,22.669,22.255,22.478,22.611,22.562,22.557,22.34,22.483,22.642,22.498,22.509,22.483,22.526,22.27,22.418,22.541,22.414,22.26,22.242,22.53,22.657,22.721,22.576,22.052,22.368,22.302,22.352,22.34,22.641,22.561,22.214,22.302,22.128,22.287,22.576,22.399,22.243,22.528,22.245,22.292,22.271,22.453,22.357,22.1,22.432,22.367,22.463,22.29,22.645,22.565,22.415,22.156,22.694,22.404,22.645,22.42,22.613,22.753,22.769,22.597,22.914,22.737,23.289,23.193,22.994,23.322,23.016,23.209,22.93,23.204,23.419,23.419,23.177,23.499,23.043,23.581,23.435,23.703,23.581,23.511,23.253,23.597,23.683,23.547,23.36,23.444,23.717,23.718,23.767,23.939,23.889,23.985,23.736,23.636,24.083
